Period;qSHDemand_kWh;qDHWDemand_kWh;elDemand_kW
2018-01-01 01:00:00;20.15085400089539;0.0;0.427795542
2018-01-01 02:00:00;27.136035372923217;0.0;0.357968965
2018-01-01 03:00:00;25.79993674700246;0.0;0.3498585230000001
2018-01-01 04:00:00;21.60838203404469;0.2947138657674158;0.441084668
2018-01-01 05:00:00;23.14790245976037;0.0;0.5192755320000001
2018-01-01 06:00:00;21.633575143782263;0.5894277333066584;0.487767388
2018-01-01 07:00:00;20.67969261763443;4.052315661832232;2.420590151
2018-01-01 08:00:00;17.26524674513293;12.45166085303594;1.973627635
2018-01-01 09:00:00;22.939238346132267;7.146811260363316;2.596322827
2018-01-01 10:00:00;17.56468340376729;3.831280262063713;1.778640901
2018-01-01 11:00:00;17.7618605388082;3.3892094678421567;0.989979055
2018-01-01 12:00:00;17.29539600312803;2.210353997685185;3.912932805
2018-01-01 13:00:00;11.96965482580121;0.0;1.625483793999999
2018-01-01 14:00:00;17.80747159288607;3.6839233318377436;0.910946518
2018-01-01 15:00:00;10.509329457000222;2.947138664761465;0.927052757
2018-01-01 16:00:00;10.54842900321383;2.947138664761465;1.5147333969999999
2018-01-01 17:00:00;13.743564991647382;4.27335106691623;1.201118077
2018-01-01 18:00:00;15.232386408032589;0.8104631330751769;1.546661871
2018-01-01 19:00:00;9.089405508972948;5.157492660674824;1.837662823
2018-01-01 20:00:00;13.469264660552799;2.578746331223325;6.113368965000001
2018-01-01 21:00:00;13.65717102378593;0.5894277315348315;6.779927727
2018-01-01 22:00:00;12.06508978876941;0.8104631330751769;3.045848470000001
2018-01-01 23:00:00;10.61056445457839;0.0;1.4650900480000002
2018-01-02 00:00:00;12.21158939408447;0.0;0.6848040459999998
2018-01-02 01:00:00;9.14409306903368;0.0;0.4658305740000001
2018-01-02 02:00:00;13.69949891848819;0.0;0.4393637829999998
2018-01-02 03:00:00;10.57375303369879;0.0;0.364495173
2018-01-02 04:00:00;9.132771093187356;0.0;0.3571189479999999
2018-01-02 05:00:00;10.61244155694022;0.0;0.423396123
2018-01-02 06:00:00;9.148333397158018;0.4420707995370371;0.4787144759999999
2018-01-02 07:00:00;9.235766201822727;5.599563458440033;2.563417754
2018-01-02 08:00:00;7.603797869053228;10.093949919809301;2.9309576639999997
