timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2018-06-01 00:00:00;1.836557142857143;6.386677832991256;0.0
2018-06-01 01:00:00;1.6723428571428571;7.502628871661948;0.0
2018-06-01 02:00:00;1.697885714285714;8.340634248704509;0.0
2018-06-01 03:00:00;2.7679857142857145;9.144708112586562;0.65022216
2018-06-01 04:00:00;2.924042857142857;9.660326953230529;0.32511108
2018-06-01 05:00:00;3.0167714285714284;8.82924221509273;0.32511108
2018-06-01 06:00:00;9.903371428571427;6.42636150101008;22.647762841816764
2018-06-01 07:00:00;14.079842857142857;4.913499529847559;19.60205746399076
2018-06-01 08:00:00;24.576;4.489965849470624;26.57821524148582
2018-06-01 09:00:00;20.380942857142855;4.5726081874504;11.13505449
2018-06-01 10:00:00;20.187314285714287;3.906362302177553;16.09299846
2018-06-01 11:00:00;32.84751428571428;2.3452170864691797;8.127777
2018-06-01 12:00:00;15.231885714285713;2.9779048154220726;16.66194285
2018-06-01 13:00:00;4.9957;4.233148919891652;4.0638885
2018-06-01 14:00:00;10.633014285714285;4.138254552321461;5.6894439000000006
2018-06-01 15:00:00;8.914985714285715;4.403906300065508;11.05377672
2018-06-01 16:00:00;9.906828571428571;4.609219828407542;5.36433282
2018-06-01 17:00:00;11.677042857142858;4.8355318596695644;14.304887520000001
2018-06-01 18:00:00;5.064914285714286;4.932981349496897;15.442776299999998
2018-06-01 19:00:00;11.07687142857143;4.808551017472521;4.14516627
2018-06-01 20:00:00;10.061057142857143;5.152777048859888;8.033876855043665
2018-06-01 21:00:00;24.779028571428572;5.6722626394775135;2.03194425
2018-06-01 22:00:00;16.865242857142857;5.92895599172827;0.32511108
2018-06-01 23:00:00;2.126042857142857;6.149157936610613;0.0
2018-06-02 00:00:00;1.6876857142857145;6.669516064468351;0.0
2018-06-02 01:00:00;1.8320142857142856;7.219309637990835;0.0
2018-06-02 02:00:00;1.6720428571428572;7.800399979381478;0.0
2018-06-02 03:00:00;1.6875285714285715;8.050063130611255;0.0
2018-06-02 04:00:00;2.0698714285714286;8.237288911881427;0.32511108
2018-06-02 05:00:00;2.9322;7.491748797615748;6.66477714
2018-06-02 06:00:00;13.847257142857144;6.07753523260105;19.200767110385264
2018-06-02 07:00:00;13.393800000000002;4.9463628562145106;29.472722544435403
2018-06-02 08:00:00;17.879414285714287;4.306017301899992;11.285884810174387
2018-06-02 09:00:00;11.843985714285715;4.293328423305076;5.6892096878426415
2018-06-02 10:00:00;6.007328571428571;3.8660057503599328;14.6299986
2018-06-02 11:00:00;13.305828571428572;3.988826041365219;7.96522146
2018-06-02 12:00:00;13.831085714285715;4.08929584988381;3.2511108
2018-06-02 13:00:00;9.5357;3.8734059543759445;11.70399888
2018-06-02 14:00:00;3.9922999999999997;3.8183333775236368;12.35422104
2018-06-02 15:00:00;12.383142857142856;3.882816625079914;12.51677658
2018-06-02 16:00:00;8.261842857142856;3.7900861277913336;1.7881109400000001
2018-06-02 17:00:00;6.889085714285714;3.6146950964748767;23.05092243549088
2018-06-02 18:00:00;18.14635714285714;3.264999358793986;3.2511108
2018-06-02 19:00:00;14.937228571428573;3.3995651539047085;2.60088864
2018-06-02 20:00:00;5.5693;4.325485094157318;0.48766662
2018-06-02 21:00:00;9.118414285714286;5.015827044282495;5.899898054754452
2018-06-02 22:00:00;9.38117142857143;5.173164254404143;0.0
2018-06-02 23:00:00;2.8048;5.426870048139549;0.0
2018-06-03 00:00:00;2.679942857142857;5.85157590557292;0.16255554
2018-06-03 01:00:00;1.9743428571428572;6.130350003590057;0.0
2018-06-03 02:00:00;1.7071142857142858;6.301867469868926;0.0
2018-06-03 03:00:00;1.6737;6.48747517067551;0.0
2018-06-03 04:00:00;2.330942857142857;6.727902807497862;0.16255554
2018-06-03 05:00:00;3.705;6.95706048461115;9.103110240000001
2018-06-03 06:00:00;13.055957142857144;6.20015119156509;22.48375768093463
2018-06-03 07:00:00;12.565;5.691941177891722;24.223500902407988
2018-06-03 08:00:00;7.678857142857143;5.587703181340301;16.363436278028765
2018-06-03 09:00:00;7.120914285714286;5.188407772762593;3.8200551899999997
2018-06-03 10:00:00;9.686314285714285;5.889722868322177;2.27577756
2018-06-03 11:00:00;10.223771428571428;5.395260638708768;12.67933212
2018-06-03 12:00:00;6.926171428571429;5.105570007709692;5.736629216961612
2018-06-03 13:00:00;4.125757142857143;5.138994227300328;2.27577756
2018-06-03 14:00:00;7.996685714285714;3.160176523882812;0.8127777
2018-06-03 15:00:00;9.719271428571428;2.729272824763395;11.21633226
2018-06-03 16:00:00;6.114985714285714;3.6040356897342716;10.5661101
2018-06-03 17:00:00;8.016342857142856;4.317294826493275;17.0683317
2018-06-03 18:00:00;16.698757142857144;3.447345386918333;1.46299986
2018-06-03 19:00:00;26.31162857142857;3.815370949281214;9.265665779999999
2018-06-03 20:00:00;14.800885714285714;5.241730663014454;2.911172986471324
2018-06-03 21:00:00;10.612314285714286;5.585467388786583;1.3770457359797588
2018-06-03 22:00:00;4.576271428571429;5.977807850991878;0.16255554
2018-06-03 23:00:00;2.2912857142857144;6.43984677700489;0.0
2018-06-04 00:00:00;1.9233142857142858;6.969477238390674;0.0
2018-06-04 01:00:00;2.0663428571428573;7.211128451540276;0.0
2018-06-04 02:00:00;1.9730142857142858;7.538387233464675;0.0
2018-06-04 03:00:00;3.693957142857143;8.231986796308995;0.32511108
2018-06-04 04:00:00;4.138671428571429;7.852709176919386;1.46299986
2018-06-04 05:00:00;3.1954857142857143;7.622849893461228;3.2511108
