timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2018-01-01 00:00:00;1.833371429;27.16025024;0.16255554
2018-01-01 01:00:00;1.6985;36.73173701;0
2018-01-01 02:00:00;1.730585714;36.22442594;0
2018-01-01 03:00:00;2.252714286;36.08471816;1.46299986
2018-01-01 04:00:00;3.078357143;36.16969948;0.65022216
2018-01-01 05:00:00;4.176742857;36.03653334;6.98988822
2018-01-01 06:00:00;17.60158571;31.40844119;28.4796561
2018-01-01 07:00:00;13.7889;28.66581437;32.85691948
2018-01-01 08:00:00;12.35735714;30.04230962;17.57440869
2018-01-01 09:00:00;7.852542857;29.9271626;11.86655442
2018-01-01 10:00:00;6.341628571;30.99240451;2.4383331
2018-01-01 11:00:00;8.4086;24.93421407;3.08855526
2018-01-01 12:00:00;6.522728571;23.04573471;1.220050628
2018-01-01 13:00:00;10.05155714;26.66791492;5.6894439
2018-01-01 14:00:00;4.433971429;30.72531943;2.76344418
2018-01-01 15:00:00;9.452428571;33.20790598;13.11586531
2018-01-01 16:00:00;9.595885714;33.5285982;17.71855386
2018-01-01 17:00:00;9.496228571;34.83723003;5.85199944
2018-01-01 18:00:00;9.767242857;35.54800578;3.73877742
2018-01-01 19:00:00;25.67005714;30.64842484;4.8766662
2018-01-01 20:00:00;36.05797143;25.63372661;5.85199944
2018-01-01 21:00:00;12.33824286;29.27276319;4.964249772
2018-01-01 22:00:00;5.9244;37.70715527;0
2018-01-01 23:00:00;2.565557143;42.11345871;0
2018-01-02 00:00:00;1.784757143;44.81367822;0
2018-01-02 01:00:00;1.844042857;46.80454176;0
2018-01-02 02:00:00;1.689714286;47.54540893;0
2018-01-02 03:00:00;1.7443;47.87268749;1.30044432
2018-01-02 04:00:00;2.980528571;47.72544242;0.65022216
2018-01-02 05:00:00;3.952485714;47.34312075;5.20177728
2018-01-02 06:00:00;14.67714286;43.83434955;24.24184251
2018-01-02 07:00:00;13.68035714;41.08441308;31.11463598
2018-01-02 08:00:00;10.30785714;40.45718061;40.14804587
2018-01-02 09:00:00;10.42865714;34.62429392;14.24483425
2018-01-02 10:00:00;13.87282857;31.14166043;2.449631763
2018-01-02 11:00:00;7.239671429;30.69377226;7.633547413
2018-01-02 12:00:00;4.987457143;33.60162236;3.2511108
2018-01-02 13:00:00;5.138214286;36.43049147;3.57622188
2018-01-02 14:00:00;6.881542857;38.27742119;18.20622048
2018-01-02 15:00:00;7.577757143;40.97303095;4.71411066
2018-01-02 16:00:00;7.513471429;42.59804868;4.71411066
2018-01-02 17:00:00;11.86282857;41.90425283;5.85199944
2018-01-02 18:00:00;13.19518571;40.61514637;6.5022216
2018-01-02 19:00:00;19.49061429;38.57559135;2.76344418
2018-01-02 20:00:00;14.63524286;38.58843353;12.02910996
2018-01-02 21:00:00;7.971314286;43.32023262;2.4383331
2018-01-02 22:00:00;4.387328571;47.59557157;0
2018-01-02 23:00:00;2.631685714;50.12789593;0
2018-01-03 00:00:00;1.718285714;51.73570312;0
2018-01-03 01:00:00;1.706514286;52.79148071;0
2018-01-03 02:00:00;1.824728571;53.40103693;0
2018-01-03 03:00:00;1.762;53.91846788;0.16255554
2018-01-03 04:00:00;2.817042857;54.16836186;0.97533324
2018-01-03 05:00:00;2.988971429;54.49348781;4.217191067
2018-01-03 06:00:00;24.70691429;48.92930466;13.66540199
2018-01-03 07:00:00;14.78701429;46.06326439;37.00136824
2018-01-03 08:00:00;11.61084286;49.68368808;19.79225388
2018-01-03 09:00:00;6.526728571;52.00258496;16.41810954
2018-01-03 10:00:00;5.077928571;53.82956335;5.20177728
2018-01-03 11:00:00;7.9083;52.53898448;2.4383331
2018-01-03 12:00:00;3.995971429;51.06878094;1.46299986
2018-01-03 13:00:00;6.449271429;45.7206701;18.04366494
2018-01-03 14:00:00;8.257642857;41.25265307;2.92599972
2018-01-03 15:00:00;24.72468571;43.56184044;2.235339803
2018-01-03 16:00:00;17.87682857;47.76730662;8.61544362
2018-01-03 17:00:00;7.234585714;51.76959349;6.66477714
2018-01-03 18:00:00;10.38245714;53.1090024;5.03922174
2018-01-03 19:00:00;22.09292857;48.75200466;13.44988988
2018-01-03 20:00:00;18.73157143;46.90175149;1.6255554
2018-01-03 21:00:00;12.21815714;51.60022782;2.76344418
2018-01-03 22:00:00;6.5159;56.64254283;1.46299986
2018-01-03 23:00:00;2.832714286;60.73616172;0
2018-01-04 00:00:00;1.874557143;63.35947134;0
2018-01-04 01:00:00;1.668742857;64.45584214;0
2018-01-04 02:00:00;1.879671429;64.7362842;0
2018-01-04 03:00:00;2.478571429;64.47044859;0
2018-01-04 04:00:00;3.762357143;63.92142566;0.48766662
2018-01-04 05:00:00;3.700385714;63.80440836;2.60088864
2018-01-04 06:00:00;7.890957143;63.05482378;22.02627567
2018-01-04 07:00:00;22.60875714;57.62452626;24.56561633
2018-01-04 08:00:00;16.73632857;53.90017509;25.90211273
2018-01-04 09:00:00;18.65497143;54.85324987;11.94783219
2018-01-04 10:00:00;14.21357143;54.77283465;10.64738787
2018-01-04 11:00:00;14.57444286;55.53554599;16.58066508
2018-01-04 12:00:00;15.23242857;55.24131471;10.39727738
2018-01-04 13:00:00;7.177228571;57.36689847;6.17711052
2018-01-04 14:00:00;13.70791429;58.16854807;1.78811094
2018-01-04 15:00:00;24.2426;52.9307635;8.29033254
2018-01-04 16:00:00;10.12478571;55.435728;9.42822132
2018-01-04 17:00:00;11.46587143;60.97701575;18.04366494
2018-01-04 18:00:00;14.38311429;59.93081014;8.45288808
2018-01-04 19:00:00;16.01534286;57.97980809;5.891694851
2018-01-04 20:00:00;10.30904286;59.01308378;2.11322202
2018-01-04 21:00:00;9.130557143;60.97207897;0.97533324
2018-01-04 22:00:00;4.1811;62.97922183;0
2018-01-04 23:00:00;2.553942857;65.37744998;0
2018-01-05 00:00:00;1.886771429;66.19649112;0
2018-01-05 01:00:00;1.844014286;66.30187246;0
2018-01-05 02:00:00;1.613985714;66.25365446;0
2018-01-05 03:00:00;2.073171429;66.18821204;0.32511108
2018-01-05 04:00:00;3.3893;65.50211463;0
2018-01-05 05:00:00;3.665457143;64.75329655;8.61544362
2018-01-05 06:00:00;13.67622857;61.14450014;21.22683606
2018-01-05 07:00:00;14.95044286;57.16304414;32.29057675
2018-01-05 08:00:00;15.729;56.23285342;7.294929487
2018-01-05 09:00:00;18.48141429;54.62229196;21.43049638
2018-01-05 10:00:00;17.6707;53.32742283;15.4709238
2018-01-05 11:00:00;28.06408571;50.26071945;18.27568488
2018-01-05 12:00:00;22.82861429;48.82629411;3.90133296
2018-01-05 13:00:00;13.06855714;51.75872413;9.91588794
2018-01-05 14:00:00;17.08982857;49.00371056;13.08572097
2018-01-05 15:00:00;5.705642857;49.38220443;4.923269662
2018-01-05 16:00:00;5.6416;57.74908661;5.52688836
2018-01-05 17:00:00;6.430042857;59.16603938;7.80266592
2018-01-05 18:00:00;22.29861429;54.05671076;10.24099902
2018-01-05 19:00:00;24.63061429;48.56140845;2.4383331
2018-01-05 20:00:00;18.32918571;50.84971293;5.36433282
2018-01-05 21:00:00;7.982214286;57.03667127;1.46299986
2018-01-05 22:00:00;5.005771429;61.71286099;0
2018-01-05 23:00:00;2.614642857;63.61430886;0
2018-01-06 00:00:00;1.674457143;64.83892596;0
2018-01-06 01:00:00;1.673828571;65.03497133;0
2018-01-06 02:00:00;1.753385714;64.7883101;0
2018-01-06 03:00:00;1.742742857;64.82112182;0
2018-01-06 04:00:00;3.298385714;64.45553719;0.32511108
2018-01-06 05:00:00;3.949471429;63.95086264;4.329587363
2018-01-06 06:00:00;11.72245714;61.41253596;11.65146973
2018-01-06 07:00:00;17.95258571;57.09780674;63.2753952
2018-01-06 08:00:00;23.60828571;53.54279041;19.85201319
2018-01-06 09:00:00;9.895428571;56.79612627;9.887795
2018-01-06 10:00:00;8.821342857;61.02903014;3.41366634
2018-01-06 11:00:00;5.4103;61.81084355;1.625873281
2018-01-06 12:00:00;7.953514286;61.85120227;4.292020986
2018-01-06 13:00:00;7.586714286;60.68780135;11.3788878
2018-01-06 14:00:00;10.98507143;59.39785399;18.36877602
2018-01-06 15:00:00;7.8311;59.32642665;1.6255554
2018-01-06 16:00:00;5.6625;61.78826486;2.92599972
2018-01-06 17:00:00;14.65964286;60.28430444;14.14233198
2018-01-06 18:00:00;21.77297143;55.57518781;3.2511108
2018-01-06 19:00:00;16.4049;56.64727204;4.22644404
2018-01-06 20:00:00;8.155914286;60.76793803;2.27577756
2018-01-06 21:00:00;5.901957143;63.2829901;5.051115262
2018-01-06 22:00:00;5.288585714;64.47020052;1.6255554
2018-01-06 23:00:00;3.100271429;65.5925512;0
2018-01-07 00:00:00;1.689642857;67.32461984;0
2018-01-07 01:00:00;1.770785714;68.51319454;0
2018-01-07 02:00:00;1.753071429;68.6990342;0
2018-01-07 03:00:00;1.600557143;68.9252717;0
2018-01-07 04:00:00;5.038942857;68.05398686;3.90133296
2018-01-07 05:00:00;4.384371429;67.24169781;12.84188766
2018-01-07 06:00:00;11.1299;65.07698442;23.64995167
2018-01-07 07:00:00;20.21135714;59.4556526;18.98895399
2018-01-07 08:00:00;7.250914286;60.40217002;31.14648348
2018-01-07 09:00:00;12.14924286;59.8979;13.8172209
2018-01-07 10:00:00;9.533714286;53.85084944;1.30044432
2018-01-07 11:00:00;5.391185714;53.01057511;1.30044432
2018-01-07 12:00:00;6.4834;51.87642517;0.8127777
2018-01-07 13:00:00;9.372785714;47.90018533;5.03922174
2018-01-07 14:00:00;8.750042857;45.99766878;2.68216641
2018-01-07 15:00:00;11.52327143;48.64758511;4.22644404
2018-01-07 16:00:00;6.121442857;54.52102983;1.86938871
2018-01-07 17:00:00;8.851071429;57.75097804;9.232939889
2018-01-07 18:00:00;16.53745714;55.55905236;8.37161031
2018-01-07 19:00:00;32.8724;47.73923083;6.09583275
2018-01-07 20:00:00;16.51024286;48.00223401;14.6299986
2018-01-07 21:00:00;7.877942857;57.08645742;3.90133296
2018-01-07 22:00:00;4.3438;62.25193766;0
2018-01-07 23:00:00;2.343985714;65.10490435;0
2018-01-08 00:00:00;2.0257;66.47295893;0
2018-01-08 01:00:00;1.752414286;67.30430961;0
2018-01-08 02:00:00;1.6841;68.06267866;0
2018-01-08 03:00:00;1.660642857;68.37072847;0.16255554
2018-01-08 04:00:00;1.884071429;68.49907677;0.65022216
2018-01-08 05:00:00;2.994557143;68.37070248;8.45288808
2018-01-08 06:00:00;12.54032857;64.80700017;17.54722697
2018-01-08 07:00:00;15.6325;60.49866276;37.25889455
2018-01-08 08:00:00;14.07127143;60.5511883;23.97694215
2018-01-08 09:00:00;6.307142857;64.48494522;10.89122118
2018-01-08 10:00:00;4.9896;65.47779815;2.60088864
2018-01-08 11:00:00;5.186542857;60.83510751;0.8127777
2018-01-08 12:00:00;7.554414286;54.57642978;1.30044432
2018-01-08 13:00:00;3.512014286;51.96412224;2.76344418
2018-01-08 14:00:00;2.593528571;54.92842184;8.127777
2018-01-08 15:00:00;6.202142857;57.75760196;1.30044432
2018-01-08 16:00:00;12.85537143;57.65988194;19.99433142
2018-01-08 17:00:00;11.13007143;57.14980262;5.44561059
2018-01-08 18:00:00;15.1118;56.61939257;12.65607565
2018-01-08 19:00:00;24.22261429;52.45353647;10.5661101
2018-01-08 20:00:00;17.40732857;54.86558971;3.57622188
2018-01-08 21:00:00;5.8095;60.73044452;2.92599972
2018-01-08 22:00:00;4.799371429;63.07941428;1.30044432
2018-01-08 23:00:00;3.104371429;64.27944191;0
2018-01-09 00:00:00;2.822657143;65.14145595;0
2018-01-09 01:00:00;2.604057143;65.47143051;0
2018-01-09 02:00:00;2.773428571;65.70227908;0
2018-01-09 03:00:00;2.838128571;65.83426492;0
2018-01-09 04:00:00;3.557157143;65.74995469;4.0638885
2018-01-09 05:00:00;4.6701;65.26485054;8.61544362
2018-01-09 06:00:00;20.8771;59.36947232;28.6872073
2018-01-09 07:00:00;11.32328571;57.47116834;40.41433543
2018-01-09 08:00:00;8.407028571;62.3439258;11.70399888
2018-01-09 09:00:00;5.181628571;64.3157227;1.70683317
2018-01-09 10:00:00;4.412714286;64.31579252;4.22644404
2018-01-09 11:00:00;6.662342857;62.41763382;5.52688836
2018-01-09 12:00:00;5.052485714;61.02805249;4.22644404
2018-01-09 13:00:00;6.600757143;59.17831861;2.227358181
2018-01-09 14:00:00;9.831071429;57.56368811;3.2511108
2018-01-09 15:00:00;4.116514286;59.47156517;2.11322202
2018-01-09 16:00:00;4.710985714;62.13367545;0.97533324
2018-01-09 17:00:00;16.25327143;58.39464148;5.480156768
2018-01-09 18:00:00;14.20224286;55.33842392;6.82733268
2018-01-09 19:00:00;15.43394286;55.53287772;14.30488752
2018-01-09 20:00:00;20.38862857;53.1043899;3.73877742
2018-01-09 21:00:00;8.566257143;55.43355208;2.60088864
2018-01-09 22:00:00;13.49522857;57.80379454;0
