!nMonth QDemand_kWh
1	9095.531513
2	6967.827396
3	5656.279285
4	3870.620949
5	1794.397967
6	336.620565
7	0.000000
8	115.901733
9	1532.670705
10	4300.618913
11	6587.064248
12	8173.435009
13	4843.096828
