timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2018-01-01 00:00:00;0.8163;17.20812263;97.533324
2018-01-01 01:00:00;0.6975;17.37912408;0
2018-01-01 02:00:00;0.676814286;17.56280757;0
2018-01-01 03:00:00;0.7896;17.79962573;97.533324
2018-01-01 04:00:00;0.8809;18.2170352;195.066648
2018-01-01 05:00:00;0.879142857;18.58128383;292.599972
2018-01-01 06:00:00;4.905471428;17.51954708;7656.365934
2018-01-01 07:00:00;4.199271428;16.82853378;8339.099202
2018-01-01 08:00:00;5.177971428;15.82452165;7119.932652
2018-01-01 09:00:00;4.0199;13.18613207;4388.99958
2018-01-01 10:00:00;1.9095;12.96168282;1072.866564
2018-01-01 11:00:00;5.621885713;6.859889547;1462.99986
2018-01-01 12:00:00;2.695357143;5.337294792;292.599972
2018-01-01 13:00:00;1.474771429;10.6046976;2828.466396
2018-01-01 14:00:00;1.428328571;14.028016;390.133296
2018-01-01 15:00:00;2.309757143;15.97167794;195.066648
2018-01-01 16:00:00;1.914928572;17.3154825;7217.465976
2018-01-01 17:00:00;2.558471428;18.42744995;1267.933212
2018-01-01 18:00:00;2.608757143;18.96334857;1462.99986
2018-01-01 19:00:00;13.42287143;15.49309454;1609.299846
2018-01-01 20:00:00;20.93661428;12.88183064;2682.16641
2018-01-01 21:00:00;6.328785713;14.43670131;2243.266452
2018-01-01 22:00:00;2.296885713;18.87852478;0
2018-01-01 23:00:00;1.130942857;21.37504538;0
2018-01-02 00:00:00;0.8263;22.75461663;0
2018-01-02 01:00:00;0.7918;24.08590875;0
2018-01-02 02:00:00;0.709385714;24.57884288;0
2018-01-02 03:00:00;0.694785714;24.7552486;0
2018-01-02 04:00:00;0.775885714;24.87986318;390.133296
2018-01-02 05:00:00;0.840685714;24.99981882;1365.466536
2018-01-02 06:00:00;4.5605;23.93231037;7656.365934
2018-01-02 07:00:00;6.011728572;22.47769992;7900.199244
2018-01-02 08:00:00;5.478171428;19.542626;14337.39863
2018-01-02 09:00:00;4.242828572;12.3848327;4388.99958
2018-01-02 10:00:00;6.340585713;9.173245407;536.433282
2018-01-02 11:00:00;2.588757143;7.77983049;0
2018-01-02 12:00:00;1.146342857;10.16646213;780.266592
2018-01-02 13:00:00;2.232771428;13.09372075;1950.66648
2018-01-02 14:00:00;2.355185713;15.48738904;6827.33268
2018-01-02 15:00:00;2.386;19.36734173;390.133296
2018-01-02 16:00:00;1.948028572;21.3893196;390.133296
2018-01-02 17:00:00;5.492757143;21.15427972;585.199944
2018-01-02 18:00:00;6.319914287;20.28478988;2048.199804
2018-01-02 19:00:00;11.02612857;18.88844268;1658.066508
2018-01-02 20:00:00;4.958871428;19.79893043;5656.932792
2018-01-02 21:00:00;3.354085713;23.04328133;780.266592
2018-01-02 22:00:00;1.345485714;24.84666787;0
