timestamp;electricityDemand;spaceHeatingDemand;domesticHotWaterDemand
2018-01-01 00:00:00;0.554028571;13.14460485;97.533324
2018-01-01 01:00:00;0.469628571;13.16625478;0
2018-01-01 02:00:00;0.456957143;13.17307588;0
2018-01-01 03:00:00;0.549585714;13.17181806;97.533324
2018-01-01 04:00:00;0.6267;13.27046787;195.066648
2018-01-01 05:00:00;0.6102;13.31630662;292.599972
2018-01-01 06:00:00;3.254228572;12.41604376;6583.49937
2018-01-01 07:00:00;2.736485713;11.78729566;6583.49937
2018-01-01 08:00:00;3.455642857;10.39498282;5364.33282
2018-01-01 09:00:00;2.564271428;7.21297404;3218.599692
2018-01-01 10:00:00;1.290585714;5.962674668;1072.866564
2018-01-01 11:00:00;4.298928572;0.291011771;1462.99986
2018-01-01 12:00:00;1.935842857;0;195.066648
2018-01-01 13:00:00;1.069928571;3.008074283;2828.466396
2018-01-01 14:00:00;1.058685714;4.653638737;292.599972
2018-01-01 15:00:00;1.719757143;6.596748573;195.066648
2018-01-01 16:00:00;1.398457143;7.847446237;5364.33282
2018-01-01 17:00:00;1.839342857;8.90450432;877.799916
2018-01-01 18:00:00;2.005842857;9.358278467;1462.99986
2018-01-01 19:00:00;8.649585713;7.240053475;1170.399888
2018-01-01 20:00:00;12.11352857;6.579958662;1853.133156
2018-01-01 21:00:00;4.159914287;7.373189588;1950.66648
2018-01-01 22:00:00;1.689628572;9.326260232;0
2018-01-01 23:00:00;0.813671429;10.91023682;0
2018-01-02 00:00:00;0.577228571;11.85101617;0
2018-01-02 01:00:00;0.549614286;12.74648359;0
2018-01-02 02:00:00;0.477814286;12.99914156;0
2018-01-02 03:00:00;0.468071429;13.0014252;0
2018-01-02 04:00:00;0.534957143;12.95105064;390.133296
2018-01-02 05:00:00;0.5896;12.89115517;1365.466536
2018-01-02 06:00:00;3.181914287;12.01142186;6290.899398
2018-01-02 07:00:00;3.970328572;10.95017295;6290.899398
2018-01-02 08:00:00;3.698971428;7.788179542;10631.13232
2018-01-02 09:00:00;2.725514287;0.631137422;3755.032974
2018-01-02 10:00:00;3.757985713;0;438.899958
2018-01-02 11:00:00;1.923171428;0;0
2018-01-02 12:00:00;0.7677;0;585.199944
2018-01-02 13:00:00;1.355357143;0;1755.599832
2018-01-02 14:00:00;1.6834;0.4851581;5071.732848
2018-01-02 15:00:00;1.565985714;3.364606377;292.599972
2018-01-02 16:00:00;1.296685714;5.256143437;292.599972
2018-01-02 17:00:00;3.683314287;5.674309642;390.133296
2018-01-02 18:00:00;4.859957143;5.408604147;1950.66648
2018-01-02 19:00:00;7.319157143;4.716611658;1658.066508
2018-01-02 20:00:00;3.240442857;5.688905148;4291.466256
2018-01-02 21:00:00;2.2924;8.013514452;585.199944
2018-01-02 22:00:00;0.987357143;9.30000212;0
2018-01-02 23:00:00;0.742757143;10.27107797;0
2018-01-03 00:00:00;0.4584;10.85250687;0
2018-01-03 01:00:00;0.5131;11.32225264;0
2018-01-03 02:00:00;0.5232;11.61747829;0
2018-01-03 03:00:00;0.478357143;11.88225172;97.533324
2018-01-03 04:00:00;0.527828571;12.13656397;195.066648
2018-01-03 05:00:00;0.565057143;12.38193289;2438.3331
2018-01-03 06:00:00;3.666028572;11.5080163;2974.766382
2018-01-03 07:00:00;3.508757143;10.75230965;9948.399048
2018-01-03 08:00:00;2.248442857;11.24463489;4096.399608
2018-01-03 09:00:00;2.315528572;11.63141007;5071.732848
2018-01-03 10:00:00;1.731314287;10.95947418;2535.866424
2018-01-03 11:00:00;1.324442857;10.07351131;975.33324
