!nMonth QDemand_kWh
1	8923.110813
2	5952.568212
3	3945.656522
4	1021.580279
5	715.036127
6	0.000000
7	0.000000
8	0.000000
9	141.147838
10	1453.564888
11	5193.482262
12	8389.787369
13	3573.593431
