Period;qSHDemand_kWh;qDHWDemand_kWh;elDemand_kW
2018-01-01 01:00:00;20.19058431691187;0.0;0.427795542
2018-01-01 02:00:00;24.53522607966363;0.0;0.357968965
2018-01-01 03:00:00;23.198916379033104;0.0;0.3498585230000001
2018-01-01 04:00:00;26.2163877235323;0.2947138657674158;0.441084668
2018-01-01 05:00:00;22.697893918685235;0.0;0.5192755320000001
2018-01-01 06:00:00;18.89709038734923;0.5894277333066584;0.487767388
2018-01-01 07:00:00;17.41383373212816;4.052315661832232;2.420590151
2018-01-01 08:00:00;21.95220931781754;12.45166085303594;1.973627635
2018-01-01 09:00:00;21.770393804973658;7.146811260363316;2.596322827
2018-01-01 10:00:00;17.74997866095493;3.831280262063713;1.778640901
2018-01-01 11:00:00;14.91295123868673;3.3892094678421567;0.989979055
2018-01-01 12:00:00;16.289887706571132;2.210353997685185;3.912932805
2018-01-01 13:00:00;11.915330253669849;0.0;1.625483793999999
2018-01-01 14:00:00;17.81246878145378;3.6839233318377436;0.910946518
2018-01-01 15:00:00;9.008762429268282;2.947138664761465;0.927052757
2018-01-01 16:00:00;13.565443926028609;2.947138664761465;1.5147333969999999
2018-01-01 17:00:00;11.8221445479652;4.27335106691623;1.201118077
2018-01-01 18:00:00;10.60781514314421;0.8104631330751769;1.546661871
2018-01-01 19:00:00;13.54804923925485;5.157492660674824;1.837662823
2018-01-01 20:00:00;8.998360921763512;2.578746331223325;6.113368965000001
2018-01-01 21:00:00;15.34842515545239;0.5894277315348315;6.779927727
2018-01-01 22:00:00;9.063216594987367;0.8104631330751769;3.045848470000001
2018-01-01 23:00:00;15.315905882955349;0.0;1.4650900480000002
2018-01-02 00:00:00;9.061862493649887;0.0;0.6848040459999998
2018-01-02 01:00:00;8.988658471254308;0.0;0.4658305740000001
2018-01-02 02:00:00;13.671719756192;0.0;0.4393637829999998
2018-01-02 03:00:00;9.019721854201515;0.0;0.364495173
2018-01-02 04:00:00;12.15626318186875;0.0;0.3571189479999999
2018-01-02 05:00:00;7.567550230726849;0.0;0.423396123
2018-01-02 06:00:00;9.093453351316407;0.4420707995370371;0.4787144759999999
2018-01-02 07:00:00;7.662032839788003;5.599563458440033;2.563417754
2018-01-02 08:00:00;9.139092141501047;10.093949919809301;2.9309576639999997
2018-01-02 09:00:00;12.736091671590211;8.915094454967809;2.8328901419999997
2018-01-02 10:00:00;9.203636922779213;7.294168195904765;1.915385097
2018-01-02 11:00:00;6.1688303322078095;4.273351056285268;2.2322167
2018-01-02 12:00:00;9.343446693296748;1.326212398611111;1.68904721
2018-01-02 13:00:00;6.100183376157759;5.378528060443342;0.580091515
2018-01-02 14:00:00;9.334703264494497;4.789100325364856;0.8501375250000002
2018-01-02 15:00:00;9.256812532947725;0.1473569337696213;1.404110439
2018-01-02 16:00:00;4.5984969538786205;2.652424798994049;1.143656898
2018-01-02 17:00:00;6.135750580837022;2.6524247954503952;0.970018795
2018-01-02 18:00:00;6.17344029165164;0.5894277333066584;2.7893849669999997
